id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
586,Beck Malenstyn,WSH,L,12,8.8833333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0.00
587,Tim Gettinger,NYR,L,8,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
588,Trent Frederic,BOS,C,60,32.316666666667,0,0,0,0,0,-,2,0.00,0.33,6,4,5,1,0,0,2,1,1,0,0,0,0,2,2,2,1,0,1,0.00
589,Logan Brown,STL,C,39,3.2666666666667,0,0,0,0,0,-,1,0.00,0.13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
590,William Lockwood,VAN,R,13,0.86666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
591,Max Jones,ANA,L,2,2.1333333333333,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
592,Andrew Peeke,CBJ,D,82,253.21666666667,0,0,0,0,0,0.00,4,0.00,0.04,5,5,0,0,0,0,2,1,1,0,0,0,1,2,23,3,37,0,0,-
593,Tyson Jost,"COL, MIN",C,80,130.48333333333,0,1,1,0,1,100.00,2,0.00,0.06,2,2,0,0,0,0,4,2,2,0,0,2,2,6,1,3,6,40,60,40.00
594,Dante Fabbro,NSH,D,66,63.183333333333,0,0,0,0,0,0.00,1,0.00,0.02,1,1,0,0,0,0,2,1,1,0,0,1,4,0,2,1,14,0,0,-
595,Josh Mahura,ANA,D,38,7.1666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,-
596,Jonathan Dahlen,S.J,C,61,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
597,Victor Mete,OTT,D,37,60.533333333333,0,0,0,0,0,0.00,1,0.00,0.01,2,1,0,0,1,0,0,0,0,0,0,0,1,2,1,3,8,0,0,-
598,Logan Stanley,WPG,D,58,133.98333333333,0,1,0,1,1,25.00,3,0.00,0.06,4,3,1,0,1,0,4,2,2,0,0,4,12,2,24,3,20,0,0,-
599,Givani Smith,DET,R,46,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
600,Connor Bunnaman,PHI,C,15,3.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,3,40.00
601,Boris Katchouk,"CHI, T.B",L,59,36.266666666667,0,0,0,0,0,-,3,0.00,0.5,5,4,3,2,1,0,2,1,1,0,0,3,0,1,3,0,1,0,2,0.00
602,Jordan Kyrou,STL,C,74,4.3333333333333,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
603,Riley Stillman,CHI,D,52,56.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,12,0,0,-
604,Taylor Raddysh,"CHI, T.B",R,74,34.5,1,0,0,0,1,100.00,2,50.00,0.45,3,3,3,2,1,0,0,0,0,0,0,0,0,1,2,1,2,1,0,100.00
605,Noah Gregor,S.J,C,63,21.116666666667,0,0,0,0,0,-,2,0.00,0.24,3,3,3,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,-
606,Dennis Cholowski,"SEA, WSH",D,11,1.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
607,Samuel Girard,COL,D,67,42.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,3,2,4,0,0,-
608,Pierre-Luc Dubois,WPG,L,81,2.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
609,Jake Bean,CBJ,D,67,72.466666666667,0,1,1,0,1,33.33,4,0.00,0.01,4,4,0,0,2,0,0,0,0,0,0,1,2,3,3,0,5,0,0,-
610,Henrik Borgstrom,CHI,C,52,3.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
611,Jesper Bratt,N.J,L,76,2.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
612,Mikhail Sergachev,T.B,D,78,161.86666666667,0,1,1,0,1,33.33,6,0.00,0.23,7,7,1,1,1,0,2,1,1,0,0,1,3,1,9,2,21,0,0,-
613,Sean Day,T.B,D,2,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
614,Nathan Bastian,"N.J, SEA",R,72,16.616666666667,0,0,0,0,0,0.00,1,0.00,0.23,2,1,1,1,1,0,0,0,0,0,0,0,0,0,4,1,1,2,0,100.00
615,Michael McLeod,N.J,C,77,152.51666666667,0,1,0,1,1,100.00,6,0.00,0.29,7,6,4,0,0,0,2,1,1,0,0,2,2,13,9,4,6,84,70,54.55
616,Tage Thompson,BUF,R,78,64.733333333333,1,0,0,0,1,50.00,4,25.00,0.27,5,4,3,1,1,0,10,1,0,0,1,0,1,5,6,0,1,21,43,32.81
617,Jacob Moverare,L.A,D,19,23.216666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,-
618,Filip Hronek,DET,D,78,121.9,0,0,0,0,0,0.00,7,0.00,0.1,8,7,0,0,2,0,4,2,2,0,0,1,2,1,10,1,11,0,0,-
619,Jacob MacDonald,COL,D,8,3.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
620,Troy Stecher,"DET, L.A",D,29,23.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,-
621,Nikita Zaitsev,OTT,D,62,164.5,0,1,0,1,1,50.00,2,0.00,0,2,2,0,0,0,0,4,2,2,0,0,0,6,4,9,1,27,0,0,-
622,Drake Caggiula,BUF,C,18,29.216666666667,0,0,0,0,0,-,1,0.00,0.15,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,3,25.00
623,Michal Kempny,WSH,D,15,15.533333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,-
624,Janne Kuokkanen,N.J,"C, L",57,60.15,1,0,0,0,1,100.00,3,33.33,0.34,4,3,4,2,2,0,2,1,1,0,0,0,0,2,0,1,1,0,2,0.00
625,Kasper Bjorkqvist,PIT,R,6,6.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
626,Rem Pitlick,"MIN, MTL",C,66,47.75,0,0,0,0,0,-,1,0.00,0.11,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,100.00
627,Brandon Duhaime,MIN,R,80,46.5,0,0,0,0,0,-,0,-,0.04,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,4,0.00
628,Lucas Carlsson,FLA,D,40,4.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
629,Ross Colton,T.B,C,79,1.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00
630,Otto Koivula,NYI,L,8,3.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
631,Linus Hogberg,PHI,D,5,4.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-
632,Axel Jonsson-Fjallby,WSH,L,23,15.933333333333,0,0,0,0,0,-,1,0.00,0.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
633,Brandon Hagel,"CHI, T.B",L,77,108.21666666667,1,2,2,0,3,100.00,8,12.50,1.35,12,11,8,4,2,1,0,0,0,0,0,1,5,9,2,7,6,3,9,25.00
634,Michael Pezzetta,MTL,L,51,0.63333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
635,Oskar Steen,BOS,C,20,5.35,0,0,0,0,0,-,1,0.00,0.25,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.00
636,Maxim Mamin,FLA,C,40,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
637,Mikhail Maltsev,COL,L,18,0.56666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
638,Casey Fitzgerald,BUF,D,36,40.133333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,0,-
639,Dylan Gambrell,OTT,C,63,86.466666666667,1,0,0,0,1,50.00,7,14.29,1.05,9,9,6,4,3,0,0,0,0,0,0,0,1,1,5,2,4,30,54,35.71
640,Chase Priskie,FLA,D,4,1.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
641,Jeremy Davies,NSH,D,6,0.23333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
642,Michael Carcone,ARI,L,21,0.13333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
643,Dylan Coghlan,VGK,D,59,15.9,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-
644,Matt Luff,NSH,R,23,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
645,Tanner Jeannot,NSH,L,81,204.71666666667,1,0,0,0,1,100.00,11,9.09,1.2,17,16,12,6,1,0,2,1,1,0,0,3,2,10,11,6,20,0,3,0.00
646,Mathieu Olivier,NSH,R,10,8.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-
647,Trevor Moore,L.A,C,81,97,5,1,1,0,6,100.00,19,26.32,2.23,24,22,17,9,6,0,0,0,0,0,0,1,2,3,0,5,4,3,2,60.00
648,Jeffrey Viel,S.J,L,34,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
649,Kristians Rubins,TOR,D,3,1.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-
650,Justin Danforth,CBJ,R,45,21.766666666667,0,0,0,0,0,-,1,0.00,0.03,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,12,13,48.00
651,Zach Aston-Reese,"ANA, PIT","C, L",69,99.7,0,0,0,0,0,0.00,1,0.00,0.03,3,1,2,1,0,1,2,1,1,0,0,0,0,2,8,0,7,2,1,66.67
652,Gavin Bayreuther,CBJ,D,43,19.016666666667,0,0,0,0,0,0.00,0,-,0.01,1,1,0,0,0,0,2,1,1,0,0,0,0,0,1,3,3,0,0,-
653,Vinni Lettieri,ANA,C,31,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
654,Nolan Patrick,VGK,C,25,0.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
655,Juuso Valimaki,CGY,D,9,6.95,0,0,0,0,0,-,1,0.00,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
656,Kailer Yamamoto,EDM,R,81,92.766666666667,1,1,1,0,2,100.00,6,16.67,0.73,8,7,7,2,0,1,10,1,0,0,1,4,3,7,5,3,1,0,1,0.00
657,Nicolas Hague,VGK,D,52,78.383333333333,0,0,0,0,0,0.00,4,0.00,0.23,7,7,1,0,1,0,2,1,1,0,0,0,0,3,3,2,17,0,0,-
658,Jonah Gadjovich,S.J,L,43,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
659,Conor Timmins,ARI,D,6,5.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
660,Mario Ferraro,S.J,D,63,162.31666666667,0,0,0,0,0,0.00,3,0.00,0.03,3,3,0,0,0,0,2,1,1,0,0,1,4,4,13,3,31,0,0,-
661,Cal Foote,T.B,D,56,10.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,-
662,Cale Fleury,SEA,D,9,3.8333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-
663,Kole Lind,SEA,R,23,0.76666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
664,Morgan Geekie,SEA,C,73,6.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,9,43.75
665,Jake Leschyshyn,VGK,C,41,32.783333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,7,12.50
666,Michael Rasmussen,DET,C,80,97.566666666667,0,0,0,0,0,-,4,0.00,0.64,4,4,4,3,1,1,0,0,0,0,0,0,2,2,4,3,9,26,36,41.94
667,Jaret Anderson-Dolan,L.A,C,7,3.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
668,Mikey Anderson,L.A,D,57,103.05,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,15,0,0,-
669,Casey Mittelstadt,BUF,C,40,19.966666666667,0,0,0,0,0,-,2,0.00,0.14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,30.00
670,Urho Vaakanainen,"ANA, BOS",D,29,39.983333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,0,0,-
671,Nico Hischier,N.J,C,70,113.91666666667,0,2,2,0,2,100.00,4,0.00,0.3,6,6,2,1,0,0,2,1,1,0,0,0,5,4,0,4,5,57,58,49.57
672,Jesper Boqvist,N.J,C,56,9.3833333333333,0,0,0,0,0,-,0,-,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
673,Kristian Vesalainen,WPG,L,53,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
674,Jonas Rondbjerg,VGK,R,30,14.633333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00
675,Eeli Tolvanen,NSH,R,75,4.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
676,Elias Pettersson,VAN,C,80,49.7,1,0,0,0,1,100.00,7,14.29,0.92,8,8,5,4,3,0,0,0,0,0,0,1,0,6,3,1,1,5,5,50.00
677,Gabriel Vilardi,L.A,C,25,0.83333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
678,Owen Tippett,"FLA, PHI",R,63,0.26666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
679,Nick Suzuki,MTL,C,82,117.36666666667,1,2,1,1,3,100.00,14,7.14,1.87,20,17,13,5,1,2,4,2,2,0,0,4,3,3,3,2,8,47,61,43.52
680,Isaac Ratcliffe,PHI,L,10,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
681,Jack Studnicka,BOS,C,15,9.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,62.50
682,Robert Thomas,STL,C,72,108.51666666667,2,0,0,0,2,100.00,9,22.22,1.21,12,11,9,5,2,0,0,0,0,0,0,4,4,5,0,0,6,35,27,56.45
683,MacKenzie Entwistle,CHI,R,55,34.766666666667,1,0,0,0,1,100.00,5,20.00,0.73,6,5,3,3,0,0,0,0,0,0,0,2,3,2,3,2,3,0,5,0.00
684,Jason Robertson,DAL,L,74,0.28333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
685,Morgan Frost,PHI,C,55,4.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,20.00
686,Alex Formenton,OTT,L,79,148.28333333333,4,1,1,0,5,100.00,20,20.00,2.38,27,23,21,12,2,2,0,0,0,0,0,4,4,11,1,5,6,1,5,16.67
687,Max Comtois,ANA,L,52,8.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100.00
688,Henri Jokiharju,BUF,D,60,117.88333333333,0,0,0,0,0,0.00,2,0.00,0.01,3,3,0,0,1,0,2,1,1,0,0,1,2,2,5,3,13,0,0,-
689,Miro Heiskanen,DAL,D,70,112.05,0,0,0,0,0,0.00,5,0.00,0.08,7,6,0,0,1,0,0,0,0,0,0,0,6,2,0,1,13,0,0,-
690,Aleksi Heponiemi,FLA,C,6,2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
691,Martin Necas,CAR,C,78,101.18333333333,1,0,0,0,1,100.00,14,7.14,0.53,16,14,4,2,4,0,0,0,0,0,0,2,3,4,0,4,3,8,4,66.67
692,Timothy Liljegren,TOR,D,61,64.15,0,0,0,0,0,0.00,4,0.00,0.02,5,4,0,0,0,0,0,0,0,0,0,0,3,0,10,2,4,0,0,-
693,Dylan Samberg,WPG,D,15,10.733333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,-
694,Sasha Chmelevski,S.J,C,19,12.066666666667,0,0,0,0,0,-,0,-,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,66.67
695,Jack Rathbone,VAN,D,9,2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
696,Pierre-Olivier Joseph,PIT,D,4,2.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
697,Scott Reedy,S.J,C,35,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00
698,Josh Norris,OTT,C,66,37.166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,0,2,21,34,38.18
699,Ryan Poehling,MTL,C,57,13.8,0,0,0,0,0,-,3,0.00,0.24,3,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5,58.33
700,Cale Makar,COL,D,77,105.26666666667,0,0,0,0,0,0.00,4,0.00,0.2,4,4,2,1,0,0,0,0,0,0,0,1,2,1,11,1,4,0,0,-
701,Ian Mitchell,CHI,D,8,5.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,-
702,Robin Salo,NYI,D,21,0.93333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
703,Lias Andersson,L.A,C,20,3.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.00
704,Erik Brannstrom,OTT,D,53,41.066666666667,0,0,0,0,0,0.00,2,0.00,0.35,3,3,3,2,0,1,2,1,1,0,0,0,0,1,3,0,4,0,0,-
705,Alexandre Texier,CBJ,C,36,62.5,1,1,1,0,2,50.00,7,14.29,1.28,16,13,9,5,0,1,4,2,2,0,0,0,0,4,1,1,2,2,4,33.33
706,Filip Chytil,NYR,C,67,1.1333333333333,0,0,0,0,0,-,0,-,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
707,Alex Iafallo,L.A,L,79,126.28333333333,1,1,1,0,2,100.00,14,7.14,0.64,16,14,6,2,1,0,2,1,1,0,0,1,1,6,3,4,15,2,4,33.33
708,David Kampf,TOR,C,82,195.76666666667,2,2,2,0,4,66.67,10,20.00,1.1,12,12,9,5,3,0,0,0,0,0,0,2,4,8,4,3,4,129,147,46.74
709,Neal Pionk,WPG,D,77,78.5,0,0,0,0,0,0.00,4,0.00,0.11,4,4,2,0,0,0,0,0,0,0,0,2,5,1,15,1,3,0,0,-
710,Calle Rosen,STL,D,18,5.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-
711,Radim Simek,S.J,D,36,8.7166666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
712,Jan Rutta,T.B,D,76,89.05,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,2,6,11,0,0,-
713,Gustav Lindstrom,DET,D,63,77.75,0,0,0,0,0,-,3,0.00,0,4,3,0,0,0,0,0,0,0,0,0,1,1,0,4,1,7,0,0,-
714,Eetu Luostarinen,FLA,C,78,138.98333333333,2,1,1,0,3,75.00,6,33.33,1.1,8,7,5,5,3,0,0,0,0,0,0,1,0,8,5,8,7,23,47,32.86
715,Johnathan Kovacevic,WPG,D,4,1.4666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
716,Jacob Bryson,BUF,D,73,58.633333333333,0,0,0,0,0,-,1,0.00,0.07,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0,-
717,Emil Bemstrom,CBJ,C,41,0.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
718,Drake Batherson,OTT,R,46,1.7666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
719,Jacob Peterson,DAL,C,65,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
720,Noah Cates,PHI,L,16,18.466666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0.00
721,Sebastian Aho,NYI,D,36,2.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
722,Marian Studenic,"DAL, N.J","L, R",33,16.65,0,0,0,0,0,-,2,0.00,0.19,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.00
723,Jakub Galvas,CHI,D,6,8.5833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
724,Alexei Toropchenko,STL,R,28,1.95,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
725,Morgan Barron,"NYR, WPG",C,27,1.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
726,Carson Meyer,CBJ,R,13,1.3,0,0,0,0,0,-,1,0.00,0.19,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
727,Wyatt Kalynuk,CHI,D,5,1.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
728,Grant Hutton,NYI,D,16,7.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
729,Sheldon Dries,VAN,C,11,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
730,Sean Walker,L.A,D,6,5.2833333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
731,Mark Kastelic,OTT,C,16,0.66666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.00
732,Sean Durzi,L.A,D,64,78.233333333333,0,1,1,0,1,20.00,2,0.00,0.07,3,2,1,0,0,0,0,0,0,0,0,1,5,2,5,1,16,0,0,-
733,Kristian Reichel,WPG,C,13,1.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
734,Parker Kelly,OTT,L,41,35.383333333333,0,0,0,0,0,-,0,-,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0,-
735,Pius Suter,DET,C,82,138.98333333333,1,0,0,0,1,100.00,15,6.67,1.14,19,16,8,3,4,1,0,0,0,0,0,1,2,15,0,1,9,31,48,39.24
736,Austin Strand,L.A,D,8,8.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,-
737,Zach Whitecloud,VGK,D,59,97.15,1,0,0,0,1,33.33,2,50.00,0.22,2,2,2,1,0,0,0,0,0,0,0,2,0,1,2,4,26,0,0,-
738,Eric Robinson,CBJ,L,67,151.91666666667,2,0,0,0,2,100.00,20,10.00,1.4,25,21,11,6,4,0,2,1,1,0,0,3,0,9,4,1,9,2,2,50.00
739,Oliver Wahlstrom,NYI,R,73,0.68333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
740,Martin Fehervary,WSH,D,79,136.68333333333,1,1,1,0,2,66.67,3,33.33,0.1,3,3,1,0,1,0,2,1,1,0,0,0,2,1,13,6,21,0,0,-
741,Joel Farabee,PHI,L,63,83.616666666667,1,0,0,0,1,50.00,10,10.00,0.7,11,10,5,2,2,0,0,0,0,0,0,2,3,6,0,0,7,1,4,20.00
742,Philipp Kurashev,CHI,C,67,0.81666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
743,Quinn Hughes,VAN,D,76,89.883333333333,0,1,1,0,1,50.00,2,0.00,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,0,-
744,Brady Tkachuk,OTT,L,79,6.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,100.00
